name,channel,handle,url,category,label,rank
"Bothe, Stephan",tiktok,@stephanbothe1,https://www.tiktok.com/@stephanbothe1,Politician,AfD,
"Bratmann, Christoph",x,cbratmann,https://www.x.com/cbratmann,Politician,SPD,
"Bratmann, Christoph",facebook,SPD.Bratmann,https://www.facebook.com/SPD.Bratmann,Politician,SPD,2338
"Bratmann, Christoph",instagram,bratmannchristoph,https://www.instagram.com/bratmannchristoph/,Politician,SPD,503
"Brinkmann, Markus",x,mbrinkmann22,https://www.x.com/mbrinkmann22,Politician,SPD,
"Brinkmann, Markus",facebook,MBrinkmann22,https://www.facebook.com/MBrinkmann22,Politician,SPD,2428
"Brinkmann, Markus",instagram,markus.brinkmann.mdl,https://www.instagram.com/markus.brinkmann.mdl/,Politician,SPD,2418
"Brockmann, Jens-Christoph",facebook,jcbrockmann,https://www.facebook.com/jcbrockmann/,Politician,AfD,1448
"Buschmann, Saskia",x,buschi145,https://www.x.com/buschi145,Politician,CDU,
"Buschmann, Saskia",facebook,dieneuefuerhannover,https://www.facebook.com/dieneuefuerhannover,Politician,CDU,1337
"Buschmann, Saskia",instagram,saskia_buschmann,https://www.instagram.com/saskia_buschmann/,Politician,CDU,2419
"Buschmann, Saskia",tiktok,@saskiabuschmann,https://www.tiktok.com/@saskiabuschmann,Politician,CDU,
"Butter, Birgit",facebook,birgitbuttercdu,https://www.facebook.com/birgitbuttercdu,Politician,CDU,1393
"Butter, Birgit",instagram,birgitbutter,https://www.instagram.com/birgitbutter/,Politician,CDU,2420
"Calderone, Christian",facebook,christian.calderone,https://www.facebook.com/christian.calderone,Politician,CDU,
"Calderone, Christian",instagram,christian.calderone.mdl,https://www.instagram.com/christian.calderone.mdl/,Politician,CDU,2421
"Calderone, Christian",tiktok,@christian.calderone.mdl,https://www.tiktok.com/@christian.calderone.mdl,Politician,CDU,
"Camuz, Evrim",x,EvrimCamuz,https://www.x.com/EvrimCamuz,Politician,Grüne,
"Camuz, Evrim",facebook,evrim.camuz,https://www.facebook.com/evrim.camuz,Politician,Grüne,
"Camuz, Evrim",instagram,evrimcamuz,https://www.instagram.com/evrimcamuz/,Politician,Grüne,2422
"Christ, Stephan",x,derStephChrist,https://www.x.com/derStephChrist,Politician,Grüne,
"Christ, Stephan",facebook,derStephChrist,https://www.facebook.com/derStephChrist,Politician,Grüne,3367
"Christ, Stephan",instagram,derstephchrist,https://www.instagram.com/derstephchrist/,Politician,Grüne,2423
"Christ, Stephan",tiktok,@derstephchrist,https://www.tiktok.com/@derstephchrist,Politician,Grüne,
"Dannenberg, Alfred",facebook,alfred.dannenberg,https://www.facebook.com/alfred.dannenberg,Politician,AfD,
"Dannenberg, Alfred",instagram,alfred.dannenberg,https://www.instagram.com/alfred.dannenberg/,Politician,AfD,2424
"Dannenberg, Alfred",tiktok,@alfred.dannenberg,https://www.tiktok.com/@alfred.dannenberg,Politician,AfD,
"Danwitz, Dr. Karl Ludwig von",facebook,klvondanwitz,https://www.facebook.com/klvondanwitz/,Politician,CDU,2389
"Danwitz, Dr. Karl Ludwig von",instagram,kaluvdanwitz,https://www.instagram.com/kaluvdanwitz/,Politician,CDU,
"Diallo-Hartmann, Djenabou",x,Djenadh,https://www.x.com/Djenadh,Politician,Grüne,
"Diallo-Hartmann, Djenabou",facebook,djenabou.diallohartmann,https://www.facebook.com/djenabou.diallohartmann,Politician,Grüne,
"Diallo-Hartmann, Djenabou",instagram,djenadh,https://www.instagram.com/djenadh/,Politician,Grüne,3040
"Diallo-Hartmann, Djenabou",tiktok,@djenadh,https://www.tiktok.com/@djenadh,Politician,Grüne,
"Domeier, Jörn Uwe",facebook,joerndomeier,https://www.facebook.com/joerndomeier,Politician,SPD,1012
"Domeier, Jörn Uwe",instagram,joerndomeier,https://www.instagram.com/joerndomeier/,Politician,SPD,2425
"Domeier, Jörn Uwe",tiktok,@joerndomeier,https://www.tiktok.com/@joerndomeier,Politician,SPD,
"Dorendorf, Uwe",x,uwe_dorendorf,https://www.x.com/uwe_dorendorf,Politician,CDU,
"Dorendorf, Uwe",facebook,UD.CDU,https://www.facebook.com/UD.CDU,Politician,CDU,2415
"Dorendorf, Uwe",instagram,uwedorendorfmdl,https://www.instagram.com/uwedorendorfmdl/,Politician,CDU,2426
"Dorendorf, Uwe",tiktok,@uwe_dorendorf,https://www.tiktok.com/@uwe_dorendorf,Politician,CDU,
"Ebken, Oliver",facebook,oliver.ebken,https://www.facebook.com/oliver.ebken,Politician,SPD,
"Ebken, Oliver",instagram,oliver_ebken,https://www.instagram.com/oliver_ebken/,Politician,SPD,2427
"Ebken, Oliver",tiktok,@oliver.ebken,https://www.tiktok.com/@oliver.ebken,Politician,SPD,
"Eilers, Christoph",facebook,Christoph.Eilers.CDU,https://www.facebook.com/Christoph.Eilers.CDU,Politician,CDU,2656
"Eilers, Christoph",instagram,christoph.eilers,https://www.instagram.com/christoph.eilers/,Politician,CDU,
"Evers, Lara",facebook,evers.cdu,https://www.facebook.com/evers.cdu,Politician,CDU,2447
"Evers, Lara",instagram,evers.cdu,https://www.instagram.com/evers.cdu/,Politician,CDU,2429
"Frölich, Christian",facebook,Christian-Fr%C3%B6lich-100334279287899,https://www.facebook.com/Christian-Fr%C3%B6lich-100334279287899,Politician,CDU,3209
"Frölich, Christian",instagram,christian_froelich,https://www.instagram.com/christian_froelich/,Politician,CDU,2430
"Fühner, Christian",x,cfuehner,https://www.x.com/cfuehner,Politician,CDU,
"Fühner, Christian",facebook,christian.fuehner.cdu,https://www.facebook.com/christian.fuehner.cdu,Politician,CDU,3005
"Fühner, Christian",instagram,christianfuehner,https://www.instagram.com/christianfuehner/,Politician,CDU,2431
"Fühner, Christian",tiktok,@christianfuehner,https://www.tiktok.com/@christianfuehner,Politician,CDU,
"Gäde, Marten",x,MartenGaede,https://www.x.com/MartenGaede,Politician,SPD,
"Gäde, Marten",facebook,martengaede.spd,https://www.facebook.com/martengaede.spd,Politician,SPD,2425
"Gäde, Marten",instagram,marten.gaede,https://www.instagram.com/marten.gaede/,Politician,SPD,2432
"Gäde, Marten",tiktok,@martengaede,https://www.tiktok.com/@martengaede,Politician,SPD,
"Glosemeyer, Immacolata",facebook,immacolata.glosemeyer,https://www.facebook.com/immacolata.glosemeyer,Politician,SPD,
"Glosemeyer, Immacolata",instagram,immacolata.glosemeyer,https://www.instagram.com/immacolata.glosemeyer/,Politician,SPD,2433
"Glosemeyer, Immacolata",tiktok,@immacolata.glosemeyer,https://www.tiktok.com/@immacolata.glosemeyer,Politician,SPD,
"Grashorn, Rashmi",facebook,rashmi.grashorn,https://www.facebook.com/rashmi.grashorn,Politician,Grüne,
"Grashorn, Rashmi",instagram,rashmigrashorn,https://www.instagram.com/rashmigrashorn/,Politician,Grüne,3041
"Grosch, Constantin",x,conny_flix,https://www.x.com/conny_flix,Politician,SPD,
"Grosch, Constantin",facebook,grosch.constantin,https://www.facebook.com/grosch.constantin,Politician,SPD,
"Grosch, Constantin",instagram,constantingrosch,https://www.instagram.com/constantingrosch/,Politician,SPD,2434
"Grosch, Constantin",tiktok,@constantin.grosch,https://www.tiktok.com/@constantin.grosch,Politician,SPD,
"Güldner, Thore",x,thore9512,https://www.x.com/thore9512,Politician,SPD,
"Güldner, Thore",facebook,thoregueldner,https://www.facebook.com/thoregueldner,Politician,SPD,2391
"Güldner, Thore",instagram,gueldnerthore,https://www.instagram.com/gueldnerthore/,Politician,SPD,2435
"Güldner, Thore",tiktok,@thoregldner,https://www.tiktok.com/@thoregldner,Politician,SPD,
"Hanisch, Thordies",x,ThordiesH,https://www.x.com/ThordiesH,Politician,SPD,
"Hanisch, Thordies",facebook,Thordies,https://www.facebook.com/Thordies,Politician,SPD,2424
"Hanisch, Thordies",instagram,thordieshanisch,https://www.instagram.com/thordieshanisch/,Politician,SPD,2436
"Henning, Frank",facebook,frankhenning.spd,https://www.facebook.com/frankhenning.spd,Politician,SPD,1200
"Henning, Frank",instagram,frankhenning.spd,https://www.instagram.com/frankhenning.spd/,Politician,SPD,2437
"Hermann, Carina",facebook,carinahermanngoe,https://www.facebook.com/carinahermanngoe/,Politician,CDU,1425
"Hermann, Carina",instagram,carina.hermann.goe,https://www.instagram.com/carina.hermann.goe/,Politician,CDU,2438
"Hermann, Carina",tiktok,@carinahermann407,https://www.tiktok.com/@carinahermann407,Politician,CDU,
"Hilbers, Reinhold",x,Grafschafter1,https://www.x.com/Grafschafter1,Politician,CDU,
"Hilbers, Reinhold",facebook,hilbers.landtag,https://www.facebook.com/hilbers.landtag/,Politician,CDU,923
"Hilbers, Reinhold",instagram,reinhold_hilbers,https://www.instagram.com/reinhold_hilbers/,Politician,CDU,498
"Hillberg, Antonia",facebook,antonia.hillberg,https://www.facebook.com/antonia.hillberg,Politician,SPD,3370
"Hillberg, Antonia",instagram,antonia.hillberg,https://www.instagram.com/antonia.hillberg/,Politician,SPD,2439
"Hillmer, Jörg",x,JoergHillmer,https://www.x.com/JoergHillmer,Politician,CDU,
"Hillmer, Jörg",facebook,joerghillmermdl,https://www.facebook.com/joerghillmermdl/,Politician,CDU,1444
"Hillmer, Jörg",instagram,joerg.hillmer,https://www.instagram.com/joerg.hillmer/,Politician,CDU,2440
"Hoffmann, Andreas",x,andreas_hoffma,https://www.x.com/andreas_hoffma,Politician,Grüne,
"Hoffmann, Andreas",facebook,andreas.hoffmann.98837,https://www.facebook.com/andreas.hoffmann.98837,Politician,Grüne,
"Hoffmann, Andreas",instagram,dreas_hoffmann,https://www.instagram.com/dreas_hoffmann/,Politician,Grüne,2441
"Holsten, Eike Hendrik",x,_Heineken_,https://www.x.com/_Heineken_,Politician,CDU,
"Holsten, Eike Hendrik",facebook,eike.holsten.cdu,https://www.facebook.com/eike.holsten.cdu,Politician,CDU,1451
"Holsten, Eike Hendrik",instagram,eikeholsten,https://www.instagram.com/eikeholsten/,Politician,CDU,2442
"Hopmann, Laura",x,laurahopmann,https://www.x.com/laurahopmann,Politician,CDU,
"Hopmann, Laura",facebook,laurahopmannmdl,https://www.facebook.com/laurahopmannmdl,Politician,CDU,1464
"Hopmann, Laura",instagram,laurahopmannmdl,https://www.instagram.com/laurahopmannmdl/,Politician,CDU,2443
"Hopmann, Laura",tiktok,@laurahopmann,https://www.tiktok.com/@laurahopmann,Politician,CDU,
"Hujahn, Gerd Hans",x,hujahn,https://www.x.com/hujahn,Politician,SPD,
"Hujahn, Gerd Hans",facebook,gerd.hujahn,https://www.facebook.com/gerd.hujahn,Politician,SPD,
"Hujahn, Gerd Hans",instagram,lippogerd,https://www.instagram.com/lippogerd/,Politician,SPD,
"Hüttemeyer, André",facebook,andre.huttemeyer,https://www.facebook.com/andre.huttemeyer,Politician,CDU,
"Hüttemeyer, André",instagram,andrehuettemeyer,https://www.instagram.com/andrehuettemeyer/,Politician,CDU,
"Jahn, Dennis",facebook,AfD-Dennis-Jahn-106353601701960,https://www.facebook.com/AfD-Dennis-Jahn-106353601701960/,Politician,AfD,2582
"Jahn, Dennis",tiktok,@afd.dennis.jahn,https://www.tiktok.com/@afd.dennis.jahn,Politician,AfD,
"Janssen-Kucz, Meta",x,MetaJanssenKucz,https://www.x.com/MetaJanssenKucz,Politician,Grüne,
"Janssen-Kucz, Meta",facebook,meta.janssenkucz,https://www.facebook.com/meta.janssenkucz,Politician,Grüne,
"Janssen-Kucz, Meta",instagram,janssenkucz,https://www.instagram.com/janssenkucz/,Politician,Grüne,
"Janssen-Kucz, Meta",tiktok,@metajanssenkucz,https://www.tiktok.com/@metajanssenkucz,Politician,Grüne,
"Jensen, Katharina",facebook,katharina.jensen.7169,https://www.facebook.com/katharina.jensen.7169,Politician,CDU,
"Jensen, Katharina",instagram,katharina.jensen.friesland,https://www.instagram.com/katharina.jensen.friesland/,Politician,CDU,2444
"Kämmerling, Verena",facebook,verena.telaar,https://www.facebook.com/verena.telaar,Politician,CDU,
"Kämmerling, Verena",instagram,verena_kaemmerling,https://www.instagram.com/verena_kaemmerling/,Politician,CDU,2445
"Kämmerling, Verena",tiktok,@verena_kaemmerling,https://www.tiktok.com/@verena_kaemmerling,Politician,CDU,
"Kauroff, Rüdiger",facebook,Ruediger.Kauroff,https://www.facebook.com/Ruediger.Kauroff,Politician,SPD,1325
"Kauroff, Rüdiger",instagram,ruediger.kauroff,https://www.instagram.com/ruediger.kauroff/,Politician,SPD,2446
"Kellermann, Britta",facebook,br.kellermann,https://www.facebook.com/br.kellermann,Politician,Grüne,
"Kellermann, Britta",instagram,br.kellermann,https://www.instagram.com/br.kellermann/,Politician,Grüne,3042
"Klages, Delia",x,KlagesDelia,https://www.x.com/KlagesDelia,Politician,AfD,
"Klages, Delia",facebook,delia.klages,https://www.facebook.com/delia.klages,Politician,AfD,
"Klages, Delia",instagram,delia.klages,https://www.instagram.com/delia.klages/,Politician,AfD,2447
"Klein, Stefan",x,Klein_MdL,https://www.x.com/Klein_MdL,Politician,SPD,
"Klein, Stefan",facebook,stefan.klein.3726,https://www.facebook.com/stefan.klein.3726,Politician,SPD,
"Klein, Stefan",instagram,sz.stefanklein,https://www.instagram.com/sz.stefanklein/,Politician,SPD,
"Kollenrott, Marie",x,kollenrott,https://www.x.com/kollenrott,Politician,Grüne,
"Kollenrott, Marie",facebook,marie.kollenrott,https://www.facebook.com/marie.kollenrott,Politician,Grüne,
"Kollenrott, Marie",instagram,mariekollenrott,https://www.instagram.com/mariekollenrott/,Politician,Grüne,2448
"Kopka, René",facebook,renekopka,https://www.facebook.com/renekopka,Politician,SPD,2419
"Kopka, René",instagram,renekopka,https://www.instagram.com/renekopka/,Politician,SPD,2449
"Kopka, René",tiktok,@renek44018102426,https://www.tiktok.com/@renek44018102426,Politician,SPD,
"Kühnlenz, Holger",facebook,Holger-K%C3%BChnlenz-AfD-Niedersachsen-110796981790780,https://www.facebook.com/Holger-K%C3%BChnlenz-AfD-Niedersachsen-110796981790780,Politician,AfD,1428
"Kühnlenz, Holger",tiktok,@holger_kuehnlenz.mdl,https://www.tiktok.com/@holger_kuehnlenz.mdl,Politician,AfD,
"Kura, Anne",x,Anne_Kura,https://www.x.com/Anne_Kura,Politician,Grüne,
"Kura, Anne",facebook,anne.kura,https://www.facebook.com/anne.kura,Politician,Grüne,
"Kura, Anne",instagram,anne_kura,https://www.instagram.com/anne_kura/,Politician,Grüne,
"Kura, Anne",tiktok,@anne_kura,https://www.tiktok.com/@anne_kura,Politician,Grüne,
"Kurku, Deniz",facebook,deniz.kurku.spd,https://www.facebook.com/deniz.kurku.spd,Politician,SPD,636
"Kurku, Deniz",instagram,denizkurku.spd,https://www.instagram.com/denizkurku.spd/,Politician,SPD,2450
"Lange, Corinna",facebook,corinna.lange.spd,https://www.facebook.com/corinna.lange.spd,Politician,SPD,1209
"Lange, Corinna",instagram,corinna.lange.spd,https://www.instagram.com/corinna.lange.spd/,Politician,SPD,2451
"Lansmann, Kirsikka",facebook,kirsikka2022,https://www.facebook.com/kirsikka2022,Politician,SPD,638
"Lansmann, Kirsikka",instagram,kirsikka_lansmann,https://www.instagram.com/kirsikka_lansmann/,Politician,SPD,2452
"Lansmann, Kirsikka",tiktok,@kirsikkalansmann,https://www.tiktok.com/@kirsikkalansmann,Politician,SPD,
"Lechner, Sebastian",x,SebLechner,https://www.x.com/SebLechner,Politician,CDU,
"Lechner, Sebastian",facebook,sebastian.lechner.mdl,https://www.facebook.com/sebastian.lechner.mdl,Politician,CDU,363
"Lechner, Sebastian",instagram,sebastian.lechner.mdl,https://www.instagram.com/sebastian.lechner.mdl/,Politician,CDU,613
"Leddin, Pascal",x,PascalLeddin,https://www.x.com/PascalLeddin,Politician,Grüne,
"Leddin, Pascal",facebook,leddin.pascal,https://www.facebook.com/leddin.pascal,Politician,Grüne,
"Leddin, Pascal",instagram,pascal__leddin,https://www.instagram.com/pascal__leddin/,Politician,Grüne,2453
"Leddin, Pascal",tiktok,@pascalleddin,https://www.tiktok.com/@pascalleddin,Politician,Grüne,
"Lesemann, Dr. Silke",x,SilkeLesemann,https://www.x.com/SilkeLesemann,Politician,SPD,
"Lesemann, Dr. Silke",facebook,drsilkelesemann,https://www.facebook.com/drsilkelesemann,Politician,SPD,
"Lesemann, Dr. Silke",instagram,dr.silkelesemann,https://www.instagram.com/dr.silkelesemann/,Politician,SPD,2454
"Liebetruth, Dr. Dörte",x,DLiebetruth,https://www.x.com/DLiebetruth,Politician,SPD,
"Liebetruth, Dr. Dörte",facebook,doerteliebetruth,https://www.facebook.com/doerteliebetruth,Politician,SPD,710
"Liebetruth, Dr. Dörte",instagram,doerteliebetruth,https://www.instagram.com/doerteliebetruth/,Politician,SPD,2455
"Liebetruth, Dr. Dörte",tiktok,@doerteliebetruth,https://www.tiktok.com/@doerteliebetruth,Politician,SPD,
"Lilienthal, Peer",x,LilienthalPeer,https://www.x.com/LilienthalPeer,Politician,AfD,
"Lilienthal, Peer",facebook,LilienthalPeer,https://www.facebook.com/LilienthalPeer,Politician,AfD,2430
"Lilienthal, Peer",instagram,peerlilienthal,https://www.instagram.com/peerlilienthal/,Politician,AfD,
"Lilienthal, Peer",tiktok,@peerlilienthalmdl,https://www.tiktok.com/@peerlilienthalmdl,Politician,AfD,
"Logemann, Karin",facebook,KarinLogemannMdL,https://www.facebook.com/KarinLogemannMdL,Politician,SPD,720
"Logemann, Karin",instagram,karin.logemann,https://www.instagram.com/karin.logemann/,Politician,SPD,514
"Logemann, Karin",tiktok,@logisch_logemann,https://www.tiktok.com/@logisch_logemann,Politician,SPD,
"Lottke, Oliver",facebook,lottke.oliver,https://www.facebook.com/lottke.oliver,Politician,SPD,1341
"Lottke, Oliver",instagram,oliverlottke,https://www.instagram.com/oliverlottke/,Politician,SPD,2456
"Lühmann, Michael",x,HerrLuehmann,https://www.x.com/HerrLuehmann,Politician,Grüne,
"Lühmann, Michael",facebook,MichaLuehmann,https://www.facebook.com/MichaLuehmann,Politician,Grüne,3348
"Lühmann, Michael",instagram,michael_luehmann,https://www.instagram.com/michael_luehmann/,Politician,Grüne,2457
"Lutz, Cindy",facebook,cindylutz.wob,https://www.facebook.com/cindylutz.wob,Politician,CDU,2485
"Lutz, Cindy",instagram,cindylutz.wob,https://www.instagram.com/cindylutz.wob/,Politician,CDU,2458
"Lutz, Cindy",tiktok,@cindylutz.wob,https://www.tiktok.com/@cindylutz.wob,Politician,CDU,
"Machulla, Martina",x,MachullaMartina,https://www.x.com/MachullaMartina,Politician,CDU,
"Machulla, Martina",facebook,MartinaMachullaCDU,https://www.facebook.com/MartinaMachullaCDU,Politician,CDU,3356
"Machulla, Martina",instagram,martinamachulla,https://www.instagram.com/martinamachulla/,Politician,CDU,2459
"Machulla, Martina",tiktok,@martinamachulla,https://www.tiktok.com/@martinamachulla,Politician,CDU,
"Marzischewski, Stefan",x,Marzischewski,https://www.x.com/Marzischewski,Politician,AfD,
"Marzischewski, Stefan",facebook,StefanMarzischewskiDrewes,https://www.facebook.com/StefanMarzischewskiDrewes,Politician,AfD,
"Marzischewski, Stefan",instagram,marzischewski,https://www.instagram.com/marzischewski/,Politician,AfD,
"Marzischewski, Stefan",tiktok,@afdgifhorn,https://www.tiktok.com/@afdgifhorn,Politician,AfD,
"Mennen, Pascal",x,MennenPascal,https://www.x.com/MennenPascal,Politician,Grüne,
"Mennen, Pascal",facebook,pascal.mennen,https://www.facebook.com/pascal.mennen,Politician,Grüne,
"Mennen, Pascal",instagram,pascalmennen,https://www.instagram.com/pascalmennen/,Politician,Grüne,2460
"Mennen, Pascal",tiktok,@pascalmennen,https://www.tiktok.com/@pascalmennen,Politician,Grüne,
"Meyer, Björn",facebook,bjoern.meyer.spd,https://www.facebook.com/bjoern.meyer.spd/,Politician,SPD,1659
"Meyer, Björn",instagram,bjoernrmeyer,https://www.instagram.com/bjoernrmeyer/,Politician,SPD,2461
"Meyer, Björn",tiktok,@bjoernmeyerammerland,https://www.tiktok.com/@bjoernmeyerammerland,Politician,SPD,
"Meyer, Tanja",x,gleichechancen,https://www.x.com/gleichechancen,Politician,Grüne,
"Meyer, Tanja",facebook,tanjameyergruen,https://www.facebook.com/tanjameyergruen,Politician,Grüne,
"Meyer, Tanja",instagram,tanja.gruen.bunt,https://www.instagram.com/tanja.gruen.bunt/,Politician,Grüne,329
"Meyer, Volker",facebook,volker.meyer.cdu,https://www.facebook.com/volker.meyer.cdu,Politician,CDU,
"Meyer, Volker",instagram,volkermeyer.cdu,https://www.instagram.com/volkermeyer.cdu/,Politician,CDU,3043
"Meyn, Philipp",facebook,meynKandidat,https://www.facebook.com/meynKandidat,Politician,SPD,1287
"Meyn, Philipp",instagram,philipp_meyn,https://www.instagram.com/philipp_meyn/,Politician,SPD,2462
"Miesner, Axel",x,Axel_Miesner,https://www.x.com/Axel_Miesner,Politician,CDU,
"Miesner, Axel",facebook,axel.miesner,https://www.facebook.com/axel.miesner,Politician,CDU,
"Mohrmann, Dr. Marco",x,MarcoMohrmann,https://www.x.com/MarcoMohrmann,Politician,CDU,
"Mohrmann, Dr. Marco",facebook,einervonunsinHannover,https://www.facebook.com/einervonunsinHannover,Politician,CDU,1161
"Mohrmann, Dr. Marco",instagram,marcomohrmann,https://www.instagram.com/marcomohrmann/,Politician,CDU,2463
"Mohrmann, Dr. Marco",tiktok,@einervonunsinhannover,https://www.tiktok.com/@einervonunsinhannover,Politician,CDU,
"Moorkamp, Hartmut",facebook,Hartmut.Moorkamp,https://www.facebook.com/Hartmut.Moorkamp,Politician,CDU,1193
"Moorkamp, Hartmut",instagram,hartmut.moorkamp,https://www.instagram.com/hartmut.moorkamp/,Politician,CDU,311
"Moriße, Thorsten",x,MorisseThorsten,https://www.x.com/MorisseThorsten,Politician,AfD,
"Moriße, Thorsten",facebook,thorstemorisse,https://www.facebook.com/thorstemorisse,Politician,AfD,1433
"Moriße, Thorsten",instagram,thorstenmorisse,https://www.instagram.com/thorstenmorisse/,Politician,AfD,
"Moriße, Thorsten",tiktok,@thoddy3,https://www.tiktok.com/@thoddy3,Politician,AfD,
"Naber, Hanna Judith",x,HannaNaber,https://www.x.com/HannaNaber,Politician,SPD,
"Naber, Hanna Judith",facebook,hannanaberspd,https://www.facebook.com/hannanaberspd,Politician,SPD,959
"Naber, Hanna Judith",instagram,hanna_naber,https://www.instagram.com/hanna_naber/,Politician,SPD,2464
"Nacke, Jens",facebook,jensnackelandtag,https://www.facebook.com/jensnackelandtag,Politician,CDU,3360
"Nacke, Jens",instagram,nackejens,https://www.instagram.com/nackejens/,Politician,CDU,2465
"Najafi, Omid",tiktok,@omidnajafi.afd,https://www.tiktok.com/@omidnajafi.afd,Politician,AfD,
"Nzume, Lena",x,LenaNzume,https://www.x.com/LenaNzume,Politician,Grüne,
"Nzume, Lena",facebook,LenaNzume,https://www.facebook.com/LenaNzume,Politician,Grüne,3352
"Nzume, Lena",instagram,lenanzume,https://www.instagram.com/lenanzume/,Politician,Grüne,510
"Penno, Sebastian",facebook,sebastian.penno.spd,https://www.facebook.com/sebastian.penno.spd,Politician,SPD,2473
"Penno, Sebastian",instagram,sebastian.penno.spd,https://www.instagram.com/sebastian.penno.spd/,Politician,SPD,2466
